ability	subjectN	subjectOG	trial	stim	order	condition	resp_1	resp_2	response	error	resp_num	RT	init_time	distractor	rt	initTime	DV_inmot	DV_velmax	DV_velmax_start	DV_dist	DV_ADavg	DV_AUC	DV_xflp_tot	DV_ang_tot
2	153	3834	10	The couple reading the map is lost.wav	12	RC	~The couple reading the map is lost wrong.jpg	~The couple reading the map is lost right.jpg	~The couple reading the map is lost right.jpg	0	2	2527	214	1	2527.000000	214.000000	2313.000000	5736.445912	2165.000000	867.099849	161.867648	0.580826	2.000000	7.000000
2	153	3834	11	The lamp is next to the dresser.wav	13	preposition	~The lamp is next to the dresser wrong.jpg	~The lamp is next to the dresser right.jpg	~The lamp is next to the dresser right.jpg	0	2	2753	134	1	2753.000000	114.000000	2639.000000	4085.230307	2660.000000	857.183700	142.087890	0.627899	2.000000	14.000000
2	153	3834	12	The monkey is under the box.wav	14	preposition	~The monkey is under the box wrong.jpg	~The monkey is under the box right.jpg	~The monkey is under the box right.jpg	0	2	2125	64	1	2125.000000	125.000000	2000.000000	4777.749229	1825.000000	916.353537	189.623229	0.635100	2.000000	27.000000
2	153	3834	13	The elephant was washed by the worker.wav	15	passive	~The elephant was washed by the worker wrong.jpg	~The elephant was washed by the worker right.jpg	~The elephant was washed by the worker right.jpg	0	2	2779	49	1	2779.000000	79.000000	2700.000000	6000.425425	2530.000000	949.182096	195.220576	0.561173	0.000000	55.000000
2	153	3834	14	The waiter carrying trays likes food.wav	16	RC	~The waiter carrying trays likes food right.jpg	~The waiter carrying trays likes food wrong.jpg	~The waiter carrying trays likes food right.jpg	0	1	3308	114	2	3308.000000	104.000000	3204.000000	3581.968495	2996.000000	967.401246	276.207547	0.703768	3.000000	23.000000
2	153	3834	15	The girl using a phone needs a cab.wav	17	RC	~The girl using a phone needs a cab wrong.jpg	~The girl using a phone needs a cab right.jpg	~The girl using a phone needs a cab right.jpg	0	2	3798	149	1	3798.000000	149.000000	3649.000000	8058.637426	3704.000000	1489.956718	233.411523	1.079867	2.000000	8.000000
2	153	3834	16	The hamster is outside the cage.wav	18	preposition	~The hamster is outside the cage wrong.jpg	~The hamster is outside the cage right.jpg	~The hamster is outside the cage right.jpg	0	2	2440	49	1	2440.000000	49.000000	2391.000000	5387.153426	2329.000000	844.444039	173.582803	0.521887	0.000000	11.000000
2	153	3834	17	The boss left two keys for the janitor.wav	19	dative	~The boss left two keys for the janitor right.jpg	~The boss left two keys for the janitor wrong.jpg	~The boss left two keys for the janitor right.jpg	0	1	4643	119	2	4643.000000	119.000000	4524.000000	2233.764777	4518.000000	932.771811	237.501684	0.613115	4.000000	18.000000
2	153	3834	18	The clerk handed change to the shopper.wav	20	dative	~The clerk handed change to the shopper right.jpg	~The clerk handed change to the shopper wrong.jpg	~The clerk handed change to the shopper right.jpg	0	1	5495	154	2	5495.000000	154.000000	5341.000000	4367.995996	5261.000000	1698.511004	314.150568	1.440028	1.000000	35.000000
2	153	3834	19	The arrow is between the squares.wav	21	preposition	~The arrow is between the squares right.jpg	~The arrow is between the squares wrong.jpg	~The arrow is between the squares right.jpg	0	1	3508	125	2	3508.000000	135.000000	3373.000000	5711.056525	3211.000000	917.129341	233.744444	0.630468	1.000000	21.000000
2	153	3834	20	The farmer returned cups to his neighbor.wav	22	dative	~The farmer returned cups to his neighbor wrong.jpg	~The farmer returned cups to his neighbor right.jpg	~The farmer returned cups to his neighbor right.jpg	0	2	3532	175	1	3532.000000	175.000000	3357.000000	3681.526302	3267.000000	852.539351	171.449339	0.642868	2.000000	8.000000
2	153	3834	21	The bird is above the big tree.wav	23	preposition	~The bird is above the big tree right.jpg	~The bird is above the big tree wrong.jpg	~The bird is above the big tree right.jpg	0	1	2366	208	2	2366.000000	238.000000	2128.000000	3332.396377	2132.000000	965.162068	205.552583	0.675769	2.000000	11.000000
2	153	3834	22	The rabbit is in the red box.wav	24	preposition	~The rabbit is in the red box wrong.jpg	~The rabbit is in the red box right.jpg	~The rabbit is in the red box right.jpg	0	2	2387	154	1	2387.000000	134.000000	2253.000000	2547.199689	2104.000000	885.357109	150.055556	0.573572	0.000000	24.000000
2	153	3834	23	The father lent money to his daughter.wav	25	dative	~The father lent money to his daughter right.jpg	~The father lent money to his daughter wrong.jpg	~The father lent money to his daughter wrong.jpg	1	2	4257	168	2	4257.000000	148.000000	4109.000000	3556.016660	3602.000000	1535.297710	168.747913	0.648420	4.000000	19.000000
2	153	3834	24	The gentleman bought flowers for his love.wav	26	dative	~The gentleman bought flowers for his love right.jpg	~The gentleman bought flowers for his love wrong.jpg	~The gentleman bought flowers for his love right.jpg	0	1	4027	154	2	4027.000000	154.000000	3873.000000	2569.056550	3637.000000	990.429088	248.666667	0.714656	3.000000	15.000000
2	153	3834	25	The nurse hugs the surgeon.wav	27	declarative	~The surgeon is hugged by the nurse wrong.jpg	~The surgeon is hugged by the nurse right.jpg	~The surgeon is hugged by the nurse right.jpg	0	2	2869	89	1	2869.000000	89.000000	2780.000000	4047.631459	2635.000000	855.858629	183.315217	0.592559	2.000000	10.000000
2	153	3834	26	The woman poured juice for the guest.wav	28	dative	~The woman poured juice for the guest right.jpg	~The woman poured juice for the guest wrong.jpg	~The woman poured juice for the guest right.jpg	0	1	3018	118	2	3008.000000	118.000000	2890.000000	5559.615668	2928.000000	873.966395	225.139175	0.766735	1.000000	11.000000
2	153	3834	27	The niece sent a letter to her uncle.wav	29	dative	~The niece sent a letter to her uncle wrong.jpg	~The niece sent a letter to her uncle right.jpg	~The niece sent a letter to her uncle right.jpg	0	2	3633	334	1	3633.000000	334.000000	3299.000000	3823.044013	3383.000000	944.443680	206.106408	0.539598	2.000000	17.000000
2	153	3834	28	The cloud hides the sun.wav	30	declarative	~The sun is hidden by the cloud right.jpg	~The sun is hidden by the cloud wrong.jpg	~The sun is hidden by the cloud right.jpg	0	1	2451	209	2	2451.000000	209.000000	2242.000000	3517.045576	2373.000000	959.939415	265.697452	0.706744	1.000000	9.000000
2	153	3834	29	The tiger lifts the bear.wav	31	declarative	~The bear was lifted by the tiger right.jpg	~The bear was lifted by the tiger wrong.jpg	~The bear was lifted by the tiger right.jpg	0	1	2370	104	2	2370.000000	274.000000	2096.000000	4077.782265	2214.000000	1085.927055	254.315789	0.811517	3.000000	5.000000
2	153	3834	30	The man eating snacks is watching tv.wav	32	RC	~The man eating snacks is watching tv wrong.jpg	~The man eating snacks is watching tv right.jpg	~The man eating snacks is watching tv right.jpg	0	2	2626	64	1	2626.000000	64.000000	2562.000000	3473.469188	2346.000000	887.680727	182.484820	0.605802	6.000000	14.000000
2	153	3834	31	The daughter kisses the king.wav	33	declarative	~The king was kissed by his daughter right.jpg	~The king was kissed by his daughter wrong.jpg	~The king was kissed by his daughter right.jpg	0	1	2294	98	2	2294.000000	108.000000	2186.000000	2807.585217	2028.000000	1040.709716	251.211350	0.770594	1.000000	14.000000
2	153	3834	32	The child delivered mail to the woman.wav	34	dative	~The child delivered mail to the woman right.jpg	~The child delivered mail to the woman wrong.jpg	~The child delivered mail to the woman right.jpg	0	1	3074	159	2	3074.000000	139.000000	2935.000000	3443.690509	2749.000000	1088.366996	219.972081	0.773661	5.000000	25.000000
2	153	3834	33	The bird watches the alligator.wav	35	declarative	~The alligator is watched by the bird right.jpg	~The alligator is watched by the bird wrong.jpg	~The alligator is watched by the bird right.jpg	0	1	2339	154	2	2339.000000	154.000000	2185.000000	2986.446213	2246.000000	978.079376	200.673333	0.782369	3.000000	13.000000
2	153	3834	34	The dog was bitten by the snake.wav	36	passive	~The dog was bitten by the snake right.jpg	~The dog was bitten by the snake wrong.jpg	~The dog was bitten by the snake right.jpg	0	1	2535	109	2	2535.000000	109.000000	2426.000000	5022.497827	2339.000000	1023.351867	263.190184	0.731070	4.000000	18.000000
2	153	3834	35	The bus hits the motorcycle.wav	37	declarative	~The motercycle is hit by the bus wrong.jpg	~The motercycle is hit by the bus right.jpg	~The motercycle is hit by the bus right.jpg	0	2	3462	195	1	3462.000000	175.000000	3287.000000	8697.761883	3212.000000	2178.696959	266.378276	1.226529	6.000000	19.000000
2	153	3834	36	The actor brought pears to the actress.wav	38	dative	~The actor brought pears to the actress wrong.jpg	~The actor brought pears to the actress right.jpg	~The actor brought pears to the actress right.jpg	0	2	4001	63	1	4001.000000	64.000000	3937.000000	2667.027049	3517.000000	867.284655	167.898437	0.576472	0.000000	31.000000
2	153	3834	37	The groom gave a gift to the bride.wav	39	dative	~The groom gave a gift to the bride right.jpg	~The groom gave a gift to the bride wrong.jpg	~The groom gave a gift to the bride right.jpg	0	1	3587	175	2	3587.000000	185.000000	3402.000000	3689.193264	3509.000000	1020.446120	299.217391	0.776618	1.000000	11.000000
2	153	3834	38	The basket is on the blanket.wav	40	preposition	~The basket is on the blanket right.jpg	~The basket is on the blanket wrong.jpg	~The basket is on the blanket right.jpg	0	1	2085	255	2	2075.000000	265.000000	1810.000000	3878.411258	1735.000000	999.779114	216.386489	0.719750	1.000000	9.000000
2	153	3834	39	The cafe is at the corner.wav	41	preposition	~The cafe is at the corner wrong.jpg	~The cafe is at the corner right.jpg	~The cafe is at the corner right.jpg	0	2	2538	105	1	2538.000000	115.000000	2423.000000	5193.895040	2226.000000	909.318732	161.884117	0.648122	2.000000	11.000000
2	153	3834	40	The kid tickles the mom.wav	42	declarative	~The mom was tickled by her kid right.jpg	~The mom was tickled by her kid wrong.jpg	~The mom was tickled by her kid right.jpg	0	1	3097	79	2	3097.000000	89.000000	3008.000000	2289.329946	3019.000000	1050.328727	203.815695	0.770091	2.000000	12.000000
2	153	3834	41	The student watering flowers loves plants.wav	43	RC	~The student watering flowers loves plants wrong.jpg	~The student watering flowers loves plants right.jpg	~The student watering flowers loves plants right.jpg	0	2	6265	159	1	6265.000000	159.000000	6106.000000	4326.356396	3189.000000	993.822538	61.306733	0.565854	3.000000	17.000000
2	153	3834	42	The pig was followed by the hen.wav	44	passive	~The pig was followed by the hen wrong.jpg	~The pig was followed by the hen right.jpg	~The pig was followed by the hen right.jpg	0	2	3049	404	1	3049.000000	404.000000	2645.000000	3812.056906	2737.000000	893.445366	153.290816	0.647574	2.000000	22.000000
2	153	3834	43	The car is inside the garage.wav	45	preposition	~The car is inside the garage right.jpg	~The car is inside the garage wrong.jpg	~The car is inside the garage right.jpg	0	1	2099	209	2	2099.000000	229.000000	1870.000000	4733.638330	1969.000000	1083.093604	301.414815	0.853721	1.000000	11.000000
2	153	3834	44	The aunt is assisted by her niece.wav	46	passive	~The aunt is assisted by her niece wrong.jpg	~The aunt is assisted by her niece right.jpg	~The aunt is assisted by her niece right.jpg	0	2	3878	164	1	3878.000000	194.000000	3684.000000	5155.504794	3582.000000	980.209015	225.749347	0.709007	6.000000	25.000000
2	153	3834	45	The nurse drying her hair is singing.wav	47	RC	~The nurse drying her hair is singing right.jpg	~The nurse drying her hair is singing wrong.jpg	~The nurse drying her hair is singing wrong.jpg	1	2	4140	155	2	4140.000000	155.000000	3985.000000	2454.188421	3937.000000	1051.536707	162.007519	0.673459	4.000000	14.000000
2	153	3834	46	The desk is against the window.wav	48	preposition	~The desk is against the window wrong.jpg	~The desk is against the window right.jpg	~The desk is against the window right.jpg	0	2	2784	89	1	2784.000000	89.000000	2695.000000	3305.614777	2643.000000	947.693179	172.494382	0.653776	3.000000	8.000000
2	153	3834	47	The chicken was scared by the crow.wav	49	passive	~The chicken was scared by the crow wrong.jpg	~The chicken was scared by the crow right.jpg	~The chicken was scared by the crow right.jpg	0	2	3142	200	1	3142.000000	200.000000	2942.000000	3733.155907	3032.000000	1135.251657	166.863012	0.589339	4.000000	6.000000
2	153	3834	48	The skier was crushed by the snowboard.wav	50	passive	~The skier was crushed by the snowboard right.jpg	~The skier was crushed by the snowboard wrong.jpg	~The skier was crushed by the snowboard right.jpg	0	1	3789	495	2	3789.000000	495.000000	3294.000000	4099.579474	3118.000000	1067.571111	185.943126	0.722326	5.000000	15.000000
2	153	3834	49	The lady stiring juice feels thirsty.wav	51	RC	~The lady stiring juice feels thirsty right.jpg	~The lady stiring juice feels thirsty wrong.jpg	~The lady stiring juice feels thirsty wrong.jpg	1	2	4646	184	2	4646.000000	194.000000	4452.000000	3154.688263	4537.000000	1030.064507	185.100671	0.789569	6.000000	14.000000
2	153	3834	50	The grandpaw told stories to the boy.wav	52	dative	~The grandpaw told stories to the boy right.jpg	~The grandpaw told stories to the boy wrong.jpg	~The grandpaw told stories to the boy right.jpg	0	1	3529	134	2	3529.000000	134.000000	3395.000000	4226.493164	3217.000000	985.793181	270.491189	0.735166	1.000000	12.000000
2	153	3834	51	The seagull chases the tourist.wav	53	declarative	~The tourist is chased by the seagull wrong.jpg	~The tourist is chased by the seagull right.jpg	~The tourist is chased by the seagull right.jpg	0	2	4274	169	1	4274.000000	179.000000	4095.000000	5605.765884	3946.000000	985.501990	198.067766	0.696113	6.000000	24.000000
2	153	3834	52	The coach threw the bottle to the boy.wav	54	dative	~The coach threw the bottle to the boy wrong.jpg	~The coach threw the bottle to the boy right.jpg	~The coach threw the bottle to the boy right.jpg	0	2	3196	119	1	3196.000000	119.000000	3077.000000	4592.693649	3071.000000	940.417832	174.600000	0.622522	2.000000	8.000000
2	153	3834	53	The boy is pushed by his sister.wav	55	passive	~The boy is pushed by his sister right.jpg	~The boy is pushed by his sister wrong.jpg	~The boy is pushed by his sister right.jpg	0	1	2866	484	2	2866.000000	494.000000	2372.000000	3541.640856	2601.000000	1001.878108	176.125000	0.630455	3.000000	13.000000
2	153	3834	54	The puppy was licked by the kitten.wav	56	passive	~The puppy was licked by the kitten right.jpg	~The puppy was licked by the kitten wrong.jpg	~The puppy was licked by the kitten right.jpg	0	1	2860	99	2	2860.000000	99.000000	2761.000000	5358.066664	2736.000000	1007.851625	275.038251	0.776228	1.000000	1.000000
2	153	3834	55	The boxer is punched by the kangeroo.wav	57	passive	~The boxer is punched by the kangeroo wrong.jpg	~The boxer is punched by the kangeroo right.jpg	~The boxer is punched by the kangeroo right.jpg	0	2	3211	95	1	3211.000000	125.000000	3086.000000	4746.158389	2914.000000	1201.971339	290.832252	0.586015	4.000000	6.000000
2	153	3834	56	The grandmother finds the grandson.wav	58	declarative	~The grandson is found by his grandmother wrong.jpg	~The grandson is found by his grandmother right.jpg	~The grandson is found by his grandmother right.jpg	0	2	3353	63	1	3353.000000	94.000000	3259.000000	4062.841437	2978.000000	870.231760	129.303651	0.442972	2.000000	17.000000
2	153	3834	57	The chef was suprised by the mailman.wav	59	passive	~The chef was suprised by the mailman right.jpg	~The chef was suprised by the mailman wrong.jpg	~The chef was suprised by the mailman right.jpg	0	1	3266	138	2	3266.000000	138.000000	3128.000000	3877.970443	2985.000000	1048.799083	230.928571	0.802301	1.000000	19.000000
2	153	3834	58	The husband was fed by his wife.wav	60	passive	~The husband was fed by his wife right.jpg	~The husband was fed by his wife wrong.jpg	~The husband was fed by his wife right.jpg	0	1	2922	115	2	2922.000000	115.000000	2807.000000	4756.119468	2797.000000	981.738210	252.248663	0.701479	1.000000	3.000000
2	153	3834	59	The princess slaps the prince.wav	61	declarative	~The prince is slapped by the princess wrong.jpg	~The prince is slapped by the princess right.jpg	~The prince is slapped by the princess right.jpg	0	2	3060	47	1	3060.000000	79.000000	2981.000000	4624.955878	2686.000000	997.309667	189.626635	0.674861	3.000000	9.000000
2	153	3834	60	The cat attacks the fireman.wav	62	declarative	~The fireman is attacked by the cat right.jpg	~The fireman is attacked by the cat wrong.jpg	~The fireman is attacked by the cat right.jpg	0	1	2167	114	2	2167.000000	124.000000	2043.000000	4603.353955	1894.000000	1079.780107	273.935252	0.691685	1.000000	13.000000
2	153	3834	61	The guy drinking coffee is reading books.wav	63	RC	~The guy drinking coffee is reading books wrong.jpg	~The guy drinking coffee is reading books right.jpg	~The guy drinking coffee is reading books right.jpg	0	2	3059	164	1	3059.000000	174.000000	2885.000000	5815.463814	2825.000000	866.556654	195.693878	0.612385	3.000000	11.000000
2	153	3834	62	The baby touches the hamster.wav	64	declarative	~The hamster is touched by the baby right.jpg	~The hamster is touched by the baby wrong.jpg	~The hamster is touched by the baby right.jpg	0	1	2719	96	2	2719.000000	936.000000	1783.000000	5376.411788	2439.000000	1017.606278	225.718391	0.818762	1.000000	15.000000
2	153	3834	63	The monster is behind the sofa.wav	65	preposition	~The monster is behind the sofa right.jpg	~The monster is behind the sofa wrong.jpg	~The monster is behind the sofa right.jpg	0	1	2303	168	2	2303.000000	168.000000	2135.000000	5410.977250	2210.000000	987.146533	255.763514	0.808774	1.000000	7.000000
2	153	3834	64	The duck was led by the penguin.wav	66	passive	~The duck was led by the penguin right.jpg	~The duck was led by the penguin wrong.jpg	~The duck was led by the penguin right.jpg	0	1	4169	99	2	4169.000000	129.000000	4040.000000	4067.547381	3732.000000	1306.942376	213.848315	0.907020	5.000000	17.000000
2	153	3834	65	The daughter made a sweater for her dad.wav	67	dative	~The daughter made a sweater for her dad right.jpg	~The daughter made a sweater for her dad wrong.jpg	~The daughter made a sweater for her dad right.jpg	0	1	3334	174	2	3334.000000	174.000000	3160.000000	2583.436879	3104.000000	924.171749	220.934884	0.659196	3.000000	17.000000
2	153	3834	66	The guy fixing the fence is using tools.wav	68	RC	~The guy fixing the fence is using tools right.jpg	~The guy fixing the fence is using tools wrong.jpg	~The guy fixing the fence is using tools right.jpg	0	1	5015	169	2	5015.000000	169.000000	4846.000000	3868.910806	4796.000000	1314.992594	244.901869	0.887997	7.000000	23.000000
2	153	3834	67	The clock is by the entrance door.wav	69	preposition	~The clock is by the entrance door right.jpg	~The clock is by the entrance door wrong.jpg	~The clock is by the entrance door right.jpg	0	1	4944	65	2	4944.000000	65.000000	4879.000000	3295.418813	4554.000000	1341.935864	234.555045	0.875268	5.000000	10.000000
2	153	3834	68	The turtle was carried by the sheep.wav	70	passive	~The turtle was carried by the sheep right.jpg	~The turtle was carried by the sheep wrong.jpg	~The turtle was carried by the sheep right.jpg	0	1	3901	264	2	3901.000000	264.000000	3637.000000	3294.683271	3683.000000	1059.638160	208.392000	0.736739	7.000000	23.000000
2	153	3834	69	The driver explained the route to the girl.wav	71	dative	~The driver explained the route to the girl wrong.jpg	~The driver explained the route to the girl right.jpg	~The driver explained the route to the girl right.jpg	0	2	3701	129	1	3701.000000	129.000000	3572.000000	3660.316223	3342.000000	1030.837699	195.630802	0.691477	3.000000	8.000000
2	153	3834	70	The cabinet is near the chalkboard.wav	72	preposition	~The cabinet is near the chalkboard right.jpg	~The cabinet is near the chalkboard wrong.jpg	~The cabinet is near the chalkboard wrong.jpg	1	2	4783	109	2	4783.000000	89.000000	4694.000000	6856.585805	4705.000000	1583.263950	259.436482	0.896503	6.000000	10.000000
2	153	3834	71	The maid folding clothes is wearing braclets.wav	73	RC	~The maid folding clothes is wearing braclets right.jpg	~The maid folding clothes is wearing braclets wrong.jpg	~The maid folding clothes is wearing braclets wrong.jpg	1	2	6832	79	2	6832.000000	99.000000	6733.000000	4524.204327	6177.000000	1637.309494	265.648402	1.239774	6.000000	8.000000
2	153	3834	72	The chair is below the window.wav	74	preposition	~The chair is below the window wrong.jpg	~The chair is below the window right.jpg	~The chair is below the window right.jpg	0	2	2971	179	1	2971.000000	159.000000	2812.000000	2514.723285	2628.000000	881.776684	196.126316	0.626337	1.000000	6.000000
2	153	3834	73	The fish eats the fisherman.wav	75	declarative	~The fisherman is eaten by the fish wrong.jpg	~The fisherman is eaten by the fish right.jpg	~The fisherman is eaten by the fish right.jpg	0	2	2636	129	1	2636.000000	109.000000	2527.000000	6599.392166	2386.000000	1014.229127	253.825021	0.584448	4.000000	9.000000
2	153	3834	74	The maid sweeping the floor has an apron.wav	76	RC	~The maid sweeping the floor has an apron wrong.jpg	~The maid sweeping the floor has an apron right.jpg	~The maid sweeping the floor has an apron right.jpg	0	2	3002	138	1	3002.000000	128.000000	2874.000000	2641.806853	2721.000000	1099.499328	124.125729	0.597177	4.000000	9.000000
2	153	3834	75	The man cutting a board makes tables.wav	77	RC	~The man cutting a board makes tables right.jpg	~The man cutting a board makes tables wrong.jpg	~The man cutting a board makes tables right.jpg	0	1	7040	104	2	7040.000000	134.000000	6906.000000	5978.699809	6806.000000	2211.802615	300.925721	1.059439	7.000000	13.000000
2	153	3834	76	The ball is in front of the box.wav	78	preposition	~The ball is in front of the box right.jpg	~The ball is in front of the box wrong.jpg	~The ball is in front of the box right.jpg	0	1	2149	129	2	2139.000000	129.000000	2010.000000	5667.473549	1859.000000	966.160055	211.668518	0.588858	1.000000	16.000000
2	153	3834	77	The robber shoots the policeman.wav	79	declarative	~The policeman is shot by the robber wrong.jpg	~The policeman is shot by the robber right.jpg	~The policeman is shot by the robber right.jpg	0	2	3009	1370	1	3009.000000	1370.000000	1639.000000	4423.806643	2541.000000	867.730465	184.717617	0.596846	3.000000	8.000000
2	153	3834	78	The zebra kicks the horse.wav	80	declarative	~The horse is kicked by the zebra right.jpg	~The horse is kicked by the zebra wrong.jpg	~The horse is kicked by the zebra right.jpg	0	1	2888	334	2	2888.000000	484.000000	2404.000000	4650.046504	2669.000000	1839.126633	340.210811	1.303430	2.000000	12.000000
2	153	3834	79	The nephew showed the website to his aunt.wav	81	dative	~The nephew showed the website to his aunt right.jpg	~The nephew showed the website to his aunt wrong.jpg	~The nephew showed the website to his aunt right.jpg	0	1	3467	689	2	3467.000000	689.000000	2778.000000	7201.470499	3389.000000	1265.799180	195.357242	0.965783	2.000000	12.000000
2	153	3834	80	The teacher writing words likes spelling.wav	82	RC	~The teacher writing words likes spelling wrong.jpg	~The teacher writing words likes spelling right.jpg	~The teacher writing words likes spelling right.jpg	0	2	3120	244	1	3120.000000	244.000000	2876.000000	4669.085566	2554.000000	1587.051824	358.892789	1.203713	1.000000	35.000000
2	153	3834	81	The hero is killed by the robber.wav	83	passive	~The hero is killed by the robber wrong.jpg	~The hero is killed by the robber right.jpg	~The hero is killed by the robber wrong.jpg	1	1	3153	375	1	3153.000000	355.000000	2798.000000	7783.447375	2950.000000	2280.742484	313.577065	1.084999	5.000000	17.000000
2	153	3834	82	The panda is colored by the monkey.wav	84	passive	~The panda is colored by the monkey wrong.jpg	~The panda is colored by the monkey right.jpg	~The panda is colored by the monkey right.jpg	0	2	3468	684	1	3468.000000	694.000000	2774.000000	10816.947241	3344.000000	2136.079406	476.941704	1.165792	1.000000	22.000000
2	153	3834	83	The student drawing maps has glasses.wav	85	RC	~The student drawing maps has glasses wrong.jpg	~The student drawing maps has glasses right.jpg	~The student drawing maps has glasses right.jpg	0	2	3791	129	1	3791.000000	159.000000	3632.000000	6679.578750	3510.000000	3630.368319	238.709145	0.953341	8.000000	20.000000
2	154	3951	1	The children like sliding down the slide.wav	2	practice	~The children like sliding down the slide right.jpg	~The children like sliding down the slide wrong.jpg	~The children like sliding down the slide right.jpg	0	1	3486	2831	2	3486.000000	2816.000000	670.000000	7768.247737	2831.000000	856.321704	162.855541	0.556540	0.000000	6.000000
2	154	3951	2	The classmates are holding hands.wav	3	practice	~The classmates are holding hands wrong.jpg	~The classmates are holding hands right.jpg	~The classmates are holding hands right.jpg	0	2	1925	375	1	1925.000000	425.000000	1500.000000	6783.386770	1845.000000	1145.939340	218.790323	1.740644	3.000000	19.000000
2	154	3951	3	The housewife is washing the car.wav	4	practice	~The housewife is washing the car wrong.jpg	~The housewife is washing the car right.jpg	~The housewife is washing the car right.jpg	0	2	2120	553	1	2120.000000	913.000000	1207.000000	5922.892201	2023.000000	838.156723	195.941176	0.759549	1.000000	21.000000
2	154	3951	4	The person shivering caught a cold.wav	5	practice	~The person shivering caught a cold right.jpg	~The person shivering caught a cold wrong.jpg	~The person shivering caught a cold right.jpg	0	1	2239	2059	2	2229.000000	2039.000000	190.000000	8281.956549	2039.000000	1153.743297	186.875000	1.013255	1.000000	1.000000
2	154	3951	5	The policeman caught a theif.wav	6	practice	~The policeman caught a theif right.jpg	~The policeman caught a theif wrong.jpg	~The policeman caught a theif right.jpg	0	1	1149	659	2	1139.000000	689.000000	450.000000	7447.981426	959.000000	925.930738	161.081081	0.572803	0.000000	14.000000
2	154	3951	6	The secretary answered the call.wav	7	practice	~The secretary answered the call right.jpg	~The secretary answered the call wrong.jpg	~The secretary answered the call right.jpg	0	1	1959	479	2	1959.000000	549.000000	1410.000000	7021.515033	1759.000000	1152.609144	168.492063	0.741367	2.000000	20.000000
2	154	3951	7	The worker has a white mustache.wav	8	practice	~The worker has a white mustache wrong.jpg	~The worker has a white mustache right.jpg	~The worker has a white mustache wrong.jpg	1	1	1559	259	1	1559.000000	1479.000000	80.000000	9920.096949	1479.000000	804.607756	196.000000	0.548024	1.000000	3.000000
2	154	3951	8	The postman is holding a letter.wav	9	practice	~The postman is holding a letter right.jpg	~The postman is holding a letter wrong.jpg	~The postman is holding a letter right.jpg	0	1	1639	329	2	1639.000000	619.000000	1020.000000	10228.099370	1559.000000	888.350041	180.188679	0.549311	2.000000	24.000000
2	154	3951	9	The couple reading the map is lost.wav	11	RC	~The couple reading the map is lost wrong.jpg	~The couple reading the map is lost right.jpg	~The couple reading the map is lost right.jpg	0	2	2145	805	1	2145.000000	1035.000000	1110.000000	8716.216711	2065.000000	848.324834	193.420290	0.637322	2.000000	22.000000
2	154	3951	10	The athlete jumping rope is sweating.wav	12	RC	~The athlete jumping rope is sweating right.jpg	~The athlete jumping rope is sweating wrong.jpg	~The athlete jumping rope is sweating right.jpg	0	1	1413	983	2	1403.000000	1003.000000	400.000000	7231.437210	1323.000000	764.207244	182.038462	0.529514	0.000000	6.000000
2	154	3951	11	The lamp is next to the dresser.wav	13	preposition	~The lamp is next to the dresser wrong.jpg	~The lamp is next to the dresser right.jpg	~The lamp is next to the dresser right.jpg	0	2	1619	329	1	1619.000000	339.000000	1280.000000	9738.374163	1539.000000	951.277418	295.385714	0.722596	3.000000	27.000000
2	154	3951	12	The waiter carrying trays likes food.wav	14	RC	~The waiter carrying trays likes food right.jpg	~The waiter carrying trays likes food wrong.jpg	~The waiter carrying trays likes food right.jpg	0	1	1469	409	2	1469.000000	509.000000	960.000000	9302.125738	1389.000000	935.181163	177.700000	0.610301	0.000000	8.000000
2	154	3951	13	The student watering flowers loves plants.wav	15	RC	~The student watering flowers loves plants wrong.jpg	~The student watering flowers loves plants right.jpg	~The student watering flowers loves plants right.jpg	0	2	1899	1819	1	1899.000000	1819.000000	80.000000	12344.324254	1819.000000	989.545940	193.959016	0.744050	0.000000	2.000000
2	154	3951	14	The hero is killed by the robber.wav	16	passive	~The hero is killed by the robber wrong.jpg	~The hero is killed by the robber right.jpg	~The hero is killed by the robber right.jpg	0	2	1789	1699	1	1789.000000	1699.000000	90.000000	12091.319113	1719.000000	953.442326	197.775862	0.666287	0.000000	2.000000
2	154	3951	15	The girl using a phone needs a cab.wav	17	RC	~The girl using a phone needs a cab wrong.jpg	~The girl using a phone needs a cab right.jpg	~The girl using a phone needs a cab wrong.jpg	1	1	1653	1523	1	1653.000000	1523.000000	130.000000	9036.580792	1573.000000	864.641654	173.827103	0.609098	0.000000	2.000000
2	154	3951	16	The princess slaps the prince.wav	18	declarative	~The prince is slapped by the princess wrong.jpg	~The prince is slapped by the princess right.jpg	~The prince is slapped by the princess right.jpg	0	2	1289	1219	1	1279.000000	1209.000000	70.000000	12352.761540	1209.000000	864.693308	139.500000	0.624463	0.000000	2.000000
2	154	3951	17	The boss left two keys for the janitor.wav	19	dative	~The boss left two keys for the janitor right.jpg	~The boss left two keys for the janitor wrong.jpg	~The boss left two keys for the janitor right.jpg	0	1	3099	569	2	3099.000000	569.000000	2530.000000	8972.094355	569.000000	4066.796909	174.067236	1.057893	11.000000	13.000000
